gps_lat,gps_lon
48.775865,9.182932
48.775905,9.18293
48.775966,9.182927
48.776046,9.182923
48.776145,9.182916
48.776257,9.182909
48.776377,9.182902
48.7765,9.182898
48.776627,9.182895
48.776754,9.182894
48.776883,9.182891
48.777012,9.182889
48.777141,9.182885
48.77727,9.18288
48.777399,9.182873
48.777528,9.182865
48.777656,9.182856
48.777786,9.182848
48.777915,9.182839
48.778043,9.18283
48.778172,9.182818
48.7783,9.182807
48.77843,9.182796
48.77856,9.182788
48.77869,9.182784
48.77882,9.182783
48.77895,9.182781
48.77908,9.182782
48.77921,9.182784
48.77934,9.182788
48.779472,9.182791
48.779602,9.182799
48.779731,9.182808
48.779861,9.182816
48.77999,9.182824
48.78012,9.18283
48.78025,9.182835
48.78038,9.182834
48.780511,9.18283
48.780642,9.18283
48.780773,9.182828
48.780904,9.182827
48.781034,9.182825
48.781163,9.182823
48.781292,9.182824
48.781421,9.182826
48.781551,9.182832
48.781681,9.182839
48.78181,9.182849
48.78194,9.182857
48.78207,9.182864
48.7822,9.18287
48.78233,9.182872
48.782459,9.182876
48.782589,9.182884
48.782719,9.182891
48.78285,9.182901
48.782979,9.182911
48.783109,9.182922
48.783238,9.182937
48.783368,9.182951
48.783497,9.182967
48.783627,9.182984
48.783755,9.183
48.783882,9.183014
48.78401,9.183029
48.784139,9.183042
48.784267,9.183058
48.784395,9.183077
48.784523,9.183095
48.784651,9.183118
48.784779,9.183139
48.784907,9.183159
48.785036,9.183175
48.785165,9.183189
48.785294,9.183204
48.785423,9.183214
48.785553,9.183226
48.785682,9.183234
48.785812,9.183241
48.785909,9.183294
48.785976,9.183367
48.786017,9.183449
48.786035,9.183534
48.786033,9.183618
48.786012,9.183698
48.785973,9.18377
48.785919,9.183831
48.785854,9.183878
48.785781,9.18391
48.785703,9.183926
48.785623,9.183924
48.785545,9.183906
48.785474,9.18387
48.785411,9.183821
48.785359,9.18376
48.785322,9.183689
48.785301,9.183612
48.785298,9.183532
48.785313,9.183452
48.785344,9.183378
48.78539,9.183312
48.785449,9.183258
48.785518,9.183218
48.785593,9.183192
48.785672,9.183183
48.785753,9.183193
48.78583,9.183221
48.785898,9.183266
48.785954,9.183324
48.786025,9.183395
48.786105,9.183474
48.786191,9.183558
48.786278,9.183646
48.786364,9.183738
48.78645,9.183832
48.78654,9.183924
48.78663,9.184017
48.78672,9.184112
48.786807,9.184208
48.786893,9.184304
48.786979,9.184401
48.787066,9.184497
48.787154,9.184592
48.787242,9.184687
48.787327,9.184786
48.787411,9.184885
48.787496,9.184984
48.787582,9.185082
48.787667,9.18518
48.787752,9.185279
48.787836,9.185379
48.787919,9.185479
48.787999,9.185581
48.788077,9.185685
48.788156,9.185787
48.788233,9.185891
48.788313,9.185992
48.788391,9.186096
48.788467,9.1862
48.788545,9.186305
48.788625,9.186408
48.788705,9.186512
48.788783,9.186617
48.788861,9.186721
48.788937,9.186825
48.789015,9.186928
48.789091,9.187034
48.78917,9.187137
48.789247,9.187241
48.789323,9.187348
48.789402,9.187453
48.789481,9.187556
48.789562,9.187656
48.789642,9.187758
48.789724,9.187858
48.789803,9.187961
48.789886,9.188061
48.789969,9.18816
48.790054,9.188259
48.790157,9.1883
48.790256,9.188297
48.79034,9.188266
48.790409,9.188213
48.790458,9.188147
48.790487,9.18807
48.790494,9.18799
48.790479,9.18791
48.790444,9.187837
48.790391,9.187776
48.790325,9.187731
48.790249,9.187705
48.790169,9.1877
48.790091,9.187715
48.790021,9.187749
48.789961,9.1878
48.789915,9.187865
48.789887,9.187939
48.789879,9.188019
48.789891,9.188099
48.789924,9.188172
48.789973,9.188233
48.790036,9.188281
48.790109,9.188313
48.790188,9.188324
48.790236,9.188331
48.790264,9.188335
48.79028,9.188338
48.79029,9.188339
48.790295,9.18834
48.790298,9.188341
48.790301,9.188341
48.790303,9.188341
48.790303,9.188342
48.790304,9.188342
48.790305,9.188342
48.790306,9.188342
48.790306,9.188342
48.790306,9.188342
48.790306,9.188342
48.790306,9.188342
48.790306,9.188342
48.790307,9.188342
48.790307,9.188342
48.790308,9.188342
48.790308,9.188343
48.790309,9.188343
48.79031,9.188343
48.79031,9.188343
48.79031,9.188343
48.790329,9.188346
48.790369,9.188352
48.790428,9.18836
48.790508,9.188369
48.790607,9.188381
48.790725,9.188394
48.790856,9.18841
48.790994,9.188424
48.791136,9.188437
48.791282,9.188452
48.791429,9.188465
48.791579,9.188476
48.791729,9.188484
48.791879,9.188494
48.79203,9.188498
48.792181,9.188498
48.792331,9.188496
48.79248,9.188495
48.79263,9.188495
48.79278,9.188498
48.79293,9.188504
48.793079,9.188512
48.793228,9.188521
48.793377,9.188532
48.793526,9.188545
48.793675,9.188562
48.793824,9.188582
48.793974,9.188599
48.794122,9.188615
48.794271,9.188633
48.794421,9.188649
48.79457,9.188665
48.79472,9.188678
48.79487,9.188688
48.79502,9.188695
48.795171,9.188702
48.795321,9.188709
48.795471,9.188716
48.795622,9.188719
48.795773,9.188723
48.795922,9.188727
48.796072,9.18873
48.796222,9.188733
48.796372,9.18874
48.796522,9.188748
48.796671,9.188758
48.796821,9.188767
48.79697,9.188777
48.797121,9.188788
48.797272,9.188799
48.797423,9.18881
48.797573,9.188815
48.797724,9.18882
48.797874,9.188825
48.798024,9.188828
48.798174,9.188833
48.798324,9.188837
48.798474,9.188848
48.798624,9.188857
48.798773,9.188872
48.798922,9.188887
48.799071,9.188905
48.799219,9.188929
48.799366,9.188954
48.799515,9.188975
48.799663,9.188997
48.799812,9.189019
48.799961,9.18904
48.80011,9.189058
48.800259,9.189077
48.800408,9.189096
48.800557,9.189114
48.800706,9.189127
48.800854,9.189143
48.801002,9.18916
48.80115,9.189177
48.8013,9.189193
48.801449,9.189211
48.801597,9.189232
48.801746,9.189246
48.801895,9.189262
48.802044,9.189283
48.802193,9.189299
48.802343,9.189314
48.802493,9.189323
48.802612,9.189281
48.802701,9.189214
48.802765,9.189131
48.802803,9.18904
48.802818,9.188945
48.80281,9.188852
48.802783,9.188765
48.802737,9.188685
48.802674,9.188619
48.802599,9.188568
48.802516,9.188535
48.802428,9.188519
48.802339,9.188521
48.802251,9.188541
48.80217,9.188578
48.802098,9.188632
48.802039,9.1887
48.801996,9.188779
48.801969,9.188864
48.80196,9.188954
48.801969,9.189044
48.801996,9.18913
48.80204,9.189209
48.802099,9.189277
48.802169,9.189332
48.802249,9.189371
48.802335,9.189394
48.802423,9.1894
48.802513,9.18939
48.802598,9.189363
48.802695,9.189332
48.802799,9.189296
48.802907,9.189259
48.803015,9.189218
48.803125,9.189174
48.803236,9.189133
48.803349,9.189094
48.803461,9.189053
48.803574,9.189009
48.803686,9.188965
48.803797,9.188921
48.803909,9.188876
48.804021,9.188833
48.804131,9.188788
48.804242,9.188743
48.804354,9.188699
48.804464,9.188655
48.804575,9.188608
48.804683,9.188558
48.804794,9.188513
48.804907,9.18847
48.80502,9.188429
48.805131,9.188387
48.805244,9.188347
48.805358,9.188308
48.805471,9.188269
48.805585,9.188232
48.8057,9.188197
48.805814,9.188161
48.805929,9.188126
48.806044,9.188094
48.80616,9.188064
48.806277,9.188035
48.806394,9.188006
48.80651,9.187975
48.806626,9.187947
48.806742,9.187918
48.806858,9.187891
48.806975,9.187862
48.80709,9.187831
48.807198,9.187837
48.807293,9.187866
48.807376,9.187915
48.807445,9.187978
48.807498,9.188054
48.807532,9.188139
48.80755,9.188228
48.807549,9.188318
48.807529,9.188407
48.807492,9.188489
48.807439,9.188561
48.807372,9.18862
48.807292,9.188664
48.807206,9.188689
48.807116,9.188696
48.807027,9.188684
48.806943,9.188655
48.806866,9.188608
48.806801,9.188546
48.806749,9.188472
48.806715,9.188389
48.806698,9.188301
48.806698,9.188212
48.806718,9.188124
48.806755,9.188042
48.806808,9.187969
48.806876,9.187909
48.806955,9.187864
48.807041,9.187837
48.807131,9.187829
48.807237,9.187821
48.807353,9.187812
48.807474,9.187803
48.807598,9.187792
48.807724,9.187781
48.807852,9.187766
48.80798,9.187749
48.808109,9.187735
48.808238,9.187719
48.808366,9.187706
48.808495,9.187692
48.808624,9.187679
48.808753,9.187665
48.808883,9.187651
48.809013,9.18764
48.809142,9.187631
48.809272,9.187621
48.809402,9.187612
48.809532,9.187601
48.809662,9.187591
48.809793,9.187581
48.809924,9.187571
48.810053,9.187561
48.810182,9.18755
48.810311,9.187541
48.81044,9.18753
48.810569,9.187518
48.810698,9.187501
48.810827,9.187484
48.810956,9.187467
48.811085,9.18745
48.811214,9.187432
48.811343,9.187415
48.811472,9.187401
48.8116,9.187388
48.81173,9.187373
48.811858,9.187361
48.811988,9.187353
48.812117,9.187348
48.812247,9.18734
48.812376,9.18733
48.812505,9.187319
48.812634,9.187307
48.812764,9.187297
48.812895,9.187286
48.813025,9.187272
48.813154,9.187256
48.813284,9.187241
48.813413,9.187222
48.813542,9.187201
48.813671,9.187181
48.813799,9.187158
48.813926,9.187134
48.814054,9.187106
48.814181,9.187078
48.814309,9.187049
48.814436,9.18702
48.814562,9.186988
48.814687,9.186952
48.814811,9.186911
48.814934,9.186869
48.815057,9.186829
48.815182,9.186789
48.815306,9.186752
48.815431,9.186717
48.815556,9.18668
48.815682,9.186645
48.815807,9.186608
48.815931,9.186568
48.816055,9.186531
48.816179,9.186493
48.816303,9.186456
48.816428,9.18642
48.816553,9.186384
48.816678,9.186348
48.816802,9.186309
48.816926,9.186269
48.817049,9.186226
48.817173,9.186186
48.817297,9.186147
48.817407,9.186157
48.817498,9.186197
48.817568,9.186256
48.817618,9.186328
48.817649,9.186406
48.81766,9.186488
48.817652,9.186569
48.817627,9.186646
48.817584,9.186715
48.817529,9.186774
48.817463,9.18682
48.817387,9.186849
48.817307,9.186863
48.817226,9.186859
48.817149,9.186839
48.817077,9.186802
48.817016,9.186752
48.816966,9.18669
48.81693,9.186619
48.816911,9.186541
48.81691,9.18646
48.816926,9.186382
48.816957,9.186308
48.817004,9.186242
48.817063,9.186189
48.817132,9.18615
48.817208,9.186127
48.817288,9.18612
48.817367,9.186132
48.817442,9.186162
48.817535,9.186199
48.817638,9.186241
48.817748,9.186286
48.817863,9.18633
48.817981,9.186375
48.818101,9.186421
48.818221,9.186466
48.818342,9.18651
48.818464,9.186553
48.818587,9.186596
48.81871,9.186639
48.818831,9.186685
48.818952,9.186729
48.819073,9.186774
48.819195,9.186817
48.819317,9.186861
48.819437,9.18691
48.819558,9.186957
48.81968,9.187001
48.819802,9.187047
48.819924,9.187091
48.820046,9.187134
48.82017,9.187176
48.820292,9.187222
48.820414,9.187268
48.820536,9.187315
48.820657,9.187365
48.820778,9.187416
48.820898,9.187466
48.821017,9.187518
48.821134,9.187572
48.821251,9.187626
48.821368,9.187683
48.821487,9.187736
48.821606,9.187789
48.821725,9.187841
48.821844,9.187893
48.821963,9.187945
48.822082,9.187997
48.822203,9.188046
48.822324,9.188094
48.822444,9.188143
48.822566,9.188188
48.822687,9.188234
48.822808,9.188282
48.822929,9.188329
48.82305,9.188376
48.823171,9.18842
48.823293,9.188464
48.823417,9.188504
48.823525,9.188484
48.823608,9.188432
48.823665,9.188361
48.823694,9.188279
48.823699,9.188194
48.82368,9.188114
48.823641,9.188042
48.823584,9.187983
48.823515,9.187941
48.823436,9.187919
48.823356,9.187921
48.823279,9.187941
48.823209,9.187982
48.823153,9.188039
48.823113,9.188107
48.823091,9.188183
48.823089,9.188263
48.823107,9.188341
48.823145,9.188411
48.823201,9.188469
48.82327,9.18851
48.823346,9.188531
48.823426,9.188532
48.823504,9.188512
48.823573,9.188473
48.823615,9.188449
48.823641,9.188434
48.823656,9.188425
48.823665,9.188419
48.823671,9.188415
48.823674,9.188413
48.823677,9.188412
48.823679,9.18841
48.823681,9.188409
48.823682,9.188409
48.823683,9.188408
48.823684,9.188408
48.823685,9.188407
48.823685,9.188407
48.823685,9.188407
48.823685,9.188407
48.823685,9.188407
48.823685,9.188407
48.823686,9.188407
48.823686,9.188407
48.823686,9.188407
48.823686,9.188407
48.823686,9.188406
48.823686,9.188406
48.823686,9.188406
48.823704,9.188395
48.823739,9.188373
48.82379,9.18834
48.823857,9.188295
48.823941,9.188239
48.824039,9.188171
48.824147,9.188097
48.824259,9.188016
48.824376,9.187934
48.824496,9.187852
48.82462,9.187772
48.824747,9.187693
48.824873,9.187612
48.825,9.187532
48.825129,9.187455
48.825256,9.187374
48.825385,9.187297
48.825512,9.187216
48.825639,9.187137
48.825766,9.187059
48.825895,9.186982
48.826023,9.186906
48.826151,9.186828
48.826278,9.18675
48.826406,9.186672
48.826532,9.186594
48.826655,9.18651
48.826779,9.186425
48.826902,9.186338
48.827026,9.186254
48.827149,9.186168
48.827273,9.186084
48.827397,9.185998
48.82752,9.185912
48.827645,9.18583
48.827774,9.185753
48.827901,9.185674
48.82803,9.185597
48.828157,9.185517
48.828284,9.185437
48.828412,9.185358
48.828539,9.185279
48.828668,9.185204
48.828795,9.185125
48.828926,9.185051
48.82906,9.18498
48.829191,9.184906
48.829323,9.184833
48.829455,9.184761
48.829586,9.184688
48.829716,9.184614
48.829847,9.184542
48.829977,9.184468
48.830109,9.184397
48.830241,9.184328
48.830373,9.184256
48.830505,9.184185
48.830639,9.184117
48.830775,9.184053
48.83091,9.183988
48.831047,9.183926
48.831185,9.183866
48.831321,9.183805
48.831457,9.183744
48.831594,9.183681
48.831729,9.183616
48.831862,9.183545
48.831995,9.183476
48.832128,9.183406
48.832263,9.183341
48.832398,9.183277
48.832534,9.183215
48.83267,9.183149
48.832806,9.183086
48.832944,9.183025
48.833082,9.182967
48.83322,9.182906
48.83336,9.18285
48.833499,9.182794
48.833639,9.182737
48.833777,9.182676
48.833916,9.182616
48.834055,9.182557
48.834194,9.182501
48.834334,9.182446
48.834423,9.182357
48.834472,9.182257
48.834491,9.182156
48.834487,9.182058
48.83446,9.181967
48.834415,9.181886
48.834355,9.181817
48.834282,9.181763
48.834199,9.181725
48.834111,9.181705
48.834022,9.181702
48.833934,9.181717
48.83385,9.181751
48.833776,9.181802
48.833715,9.181867
48.833667,9.181943
48.833635,9.182028
48.833623,9.182118
48.833632,9.182208
48.833659,9.182295
48.833704,9.182374
48.833764,9.182442
48.833836,9.182495
48.833918,9.182533
48.834006,9.182552
48.834097,9.182551
48.834185,9.182531
48.834267,9.182494
48.834339,9.18244
48.834401,9.182375
48.83447,9.182302
48.834546,9.182225
48.834622,9.182143
48.8347,9.18206
48.834783,9.181978
48.834868,9.181895
48.834952,9.181811
48.835036,9.181725
48.83512,9.18164
48.835206,9.181556
48.835294,9.181472
48.835381,9.181389
48.835473,9.18131
48.835561,9.181228
48.83565,9.181147
48.835741,9.181067
48.835833,9.180989
48.835927,9.180914
48.836022,9.180841
48.836117,9.180768
48.836214,9.180697
48.836312,9.180627
48.836409,9.180556
48.836506,9.180485
48.836603,9.180412
48.836699,9.180337
48.836795,9.180264
48.83689,9.180189
48.836985,9.180115
48.83708,9.18004
48.837175,9.179965
48.837268,9.179889
48.83736,9.179812
48.83745,9.179733
48.837541,9.179655
48.837633,9.179578
48.837724,9.179501
48.837815,9.179422
48.837905,9.179343
48.837993,9.179262
48.838089,9.179214
48.838187,9.179195
48.838283,9.1792
48.838374,9.179224
48.838457,9.179265
48.838529,9.179321
48.838588,9.179392
48.838628,9.179473
48.83865,9.179561
48.838653,9.179652
48.838637,9.179741
48.838602,9.179824
48.838551,9.179898
48.838484,9.17996
48.838407,9.180006
48.838321,9.180037
48.838233,9.180051
48.838143,9.180046
48.838056,9.180023
48.837975,9.179982
48.837903,9.179926
48.837845,9.179857
48.837802,9.179777
48.837778,9.17969
48.837772,9.1796
48.837786,9.179509
48.837818,9.179425
48.837866,9.179349
48.83793,9.179285
48.838007,9.179238
48.838097,9.179181
48.838195,9.17912
48.8383,9.179059
48.838409,9.178998
48.838518,9.178935
48.83863,9.178872
48.838741,9.178805
48.838853,9.178742
48.838966,9.178676
48.839081,9.178614
48.839197,9.178555
48.839313,9.178498
48.839431,9.178445
48.83955,9.178392
48.839668,9.178337
48.839785,9.178281
48.839903,9.178224
48.840022,9.178171
48.840142,9.17812
48.840262,9.17807
48.840383,9.178023
48.840505,9.177977
48.840625,9.177928
48.840745,9.177877
48.840864,9.177825
48.840982,9.177771
48.841101,9.177719
48.84122,9.177669
48.84134,9.177618
48.841461,9.177569
48.841581,9.177515
48.841698,9.177459
48.841815,9.177403
48.841932,9.177346
48.842047,9.177286
48.842161,9.177224
48.842273,9.177158
48.842385,9.177091
48.842498,9.177027
48.842611,9.176962
48.842724,9.176895
48.842836,9.176829
48.842948,9.176762
48.843058,9.176694
48.843168,9.176624
48.843275,9.176552
48.843382,9.176479
48.843489,9.176406
48.843593,9.17633
48.843696,9.176251
48.843802,9.176174
48.843907,9.176097
48.844012,9.176021
48.844115,9.175943
48.844221,9.175866
48.844325,9.175786
48.844431,9.175707
48.844537,9.175629
48.844643,9.175553
48.844748,9.175476
48.844852,9.175397
48.844956,9.175317
48.845057,9.175236
48.845158,9.175153
48.84526,9.175073
48.845361,9.174991
48.845463,9.17491
48.845566,9.17483
48.845667,9.174749
48.845769,9.174665
48.84587,9.174585
48.845974,9.174508
48.846078,9.174432
48.846182,9.174355
48.846286,9.174278
48.846391,9.174203
48.846495,9.174126
48.8466,9.17405
48.846708,9.173978
48.846814,9.173902
48.846922,9.17388
48.847019,9.173891
48.847102,9.173927
48.84717,9.173981
48.847221,9.174047
48.847254,9.174123
48.847268,9.174204
48.847264,9.174285
48.847243,9.174362
48.847207,9.174433
48.847156,9.174494
48.847092,9.174543
48.847021,9.174577
48.846942,9.174595
48.846862,9.174596
48.846784,9.174578
48.846713,9.174544
48.846651,9.174494
48.846601,9.174432
48.846566,9.174359
48.846548,9.174281
48.846547,9.174201
48.846564,9.174122
48.846598,9.174048
48.846647,9.173985
48.846708,9.173934
48.84678,9.173896
48.846858,9.173875
48.846939,9.173873
48.847017,9.173887
48.847116,9.173903
48.847227,9.173922
48.847345,9.173943
48.847466,9.173966
48.84759,9.173992
48.847716,9.174017
48.847842,9.174038
48.84797,9.174057
48.848098,9.174075
48.848227,9.174094
48.848355,9.174116
48.848482,9.174141
48.848609,9.174168
48.848737,9.174191
48.848866,9.174213
48.848996,9.174233
48.849125,9.174252
48.849254,9.174272
48.849384,9.174291
48.849513,9.174305
48.849643,9.174316
48.849773,9.174331
48.849902,9.174348
48.850032,9.174359
48.850162,9.17437
48.850292,9.174383
48.850421,9.174394
48.85055,9.174407
48.85068,9.174419
48.850809,9.174431
48.850939,9.174437
48.851068,9.174442
48.851197,9.174448
48.851327,9.174457
48.851458,9.174464
48.851589,9.174474
48.851719,9.174487
48.851848,9.1745
48.851978,9.174512
48.852107,9.174526
48.852237,9.17454
48.852367,9.174553
48.852497,9.174566
48.852626,9.174581
48.852755,9.174589
48.852884,9.174598
48.853013,9.174615
48.853142,9.174628
48.853271,9.174642
48.853401,9.174657
48.853504,9.174616
48.853574,9.174548
48.853616,9.174469
48.853632,9.174384
48.853623,9.1743
48.853593,9.174223
48.853546,9.174157
48.853483,9.174107
48.853411,9.174075
48.853332,9.174063
48.853252,9.174072
48.853178,9.174102
48.853114,9.17415
48.853064,9.174213
48.853033,9.174286
48.853021,9.174365
48.853031,9.174445
48.853061,9.17452
48.853109,9.174585
48.853172,9.174634
48.853246,9.174665
48.853325,9.174678
48.853404,9.174667
48.853478,9.174635
48.85354,9.174587
48.853578,9.174557
48.853601,9.174541
48.853615,9.174531
48.853623,9.174525
48.853627,9.174522
48.85363,9.17452
48.85363,9.17452
48.853631,9.174519
48.853633,9.174518
48.853633,9.174517
48.853634,9.174517
48.853634,9.174517
48.853634,9.174517
48.853634,9.174517
48.853634,9.174517
48.853634,9.174517
48.853634,9.174517
48.853634,9.174517
48.853634,9.174517
48.853635,9.174516
48.853635,9.174516
48.853635,9.174516
48.853635,9.174516
48.853636,9.174515
48.853636,9.174515
