speed_m_s,rpm,steering_deg,distance_m
22.367997860272638,28.16414842063392,2.8916578048523625,32.823688339816876
13.3240581318744,7.135727946836965,5.905892338190739,37.73621339317837
23.187088547163075,141.35639043408892,1.4906262411708742,33.67717272848253
19.84708265243368,-45.97584442321741,0.43845559667990797,35.50933530438525
22.423341579754187,124.2571536942632,3.828908968309597,26.10746758491253
28.001780657968297,404.8550041433212,-6.771565327781449,32.086284433719406
8.59571121827818,210.11001870804012,-2.7261417650995683,37.453164568129196
21.30474089526714,222.78325522529192,-1.7865400255757118,21.438612664757166
14.504404684160685,317.14424351540424,-1.505553897978655,38.13563114120149
22.96098345702244,253.55885656484384,-3.5554335051351558,30.143944391593866
13.43343281285767,84.55313246695135,2.2458428927777785,26.359233273592462
17.52300216498003,199.39309858808193,-0.9059802277233391,28.17949034979542
21.01366877880187,196.4220267516285,-4.359062153068061,32.469767058311064
23.06754693217686,304.2688153717685,-7.319419190812246,36.31850815661916
20.37397044668286,53.43464049148858,-0.2269881395833935,30.72014231004698
16.035845305060942,260.29994738373233,1.9746673723843464,29.897321389549884
17.23233891142296,126.37071599537762,-1.4648487909169101,26.463494010846
24.422514456246894,329.7574462134947,-2.491282220896593,28.730027298588723
19.972501921567307,45.62099903103447,-1.1789885752837739,34.42031176408939
11.580928015794713,73.8834146127183,10.206170237581905,13.680958366099544
24.218313541348458,249.98945744850616,1.1765297675417141,36.42261455721635
22.081242398567372,310.9576868807901,1.5333881902778954,30.690284807955546
24.367077726259733,121.91767034541155,1.0601060421172293,16.527854283648786
18.316862668116592,349.91305227204157,-3.884375879792917,31.35331920419338
24.14078259213305,289.67417342168204,-0.9768013741320636,26.944153908300567
14.694675399991626,94.36921215960555,12.613761090179752,18.016049564201346
22.8499990543273,350.23019396208105,-4.441310335088873,21.15235542193234
17.548098451859715,185.75208682086014,1.4782214464030825,25.312627958878846
23.371758524600732,349.5472833171303,3.7627420030238903,29.760941575633016
25.02822058208195,482.5969866954967,0.527766560012846,24.481701604198086
16.320049239957353,240.05333016543153,-5.306602093106009,34.08679737944849
19.743852602506283,144.77057966805936,0.4519226503705376,28.601680461516814
20.194773132279995,159.37698778368508,5.299943467462615,31.200833630566216
25.948324089203133,317.738675529878,-2.901199146843091,28.459050996206354
23.552790456848907,264.31844627786484,1.5424478603109262,24.874832635472128
13.903612279947705,55.733126444178026,-0.4680415783477958,20.715837888201094
22.288041303542787,156.06946147282997,3.2652089742469146,33.21950030070471
23.725446046895694,303.83266339717625,4.314607316366526,27.148134616476987
30.619029479638716,540.8601318825171,-5.6805282951125715,34.7490009430593
11.604254516229043,-146.9941929685035,-0.9007332832562556,36.229093087060576
17.318238500330047,245.57399878557263,-0.3016190279239086,30.04726686975628
26.666855940436676,245.56384110219932,-6.207042220578592,24.9860833717103
13.224648506966535,210.18295644368402,11.267968783859814,26.30465543079238
14.00269708037637,226.79910861029106,0.9685527469301904,15.761288553949134
22.58541097690149,231.13791827286968,-2.4577220078828685,41.13051668529673
25.09204330439392,149.32307834171968,-7.399937437901677,41.7086712009116
16.65659756312223,26.860786280922866,0.7915469442921155,35.600102445806215
22.700635861460306,39.588489755286616,-5.20243445810483,38.13436845701048
20.584776347149734,328.08232349498894,-4.499701661313588,39.03186650702592
27.59374517009367,254.96721512523715,-7.810506383231102,30.558901671836644
19.992407801456316,145.8965812787076,9.139435123934355,33.668043186966656
24.951236559840332,221.74042451576398,-10.770133384676026,39.226462876352706
15.484410703428672,20.897335194629477,-1.0286061904783028,32.83511449401638
19.075605752689892,221.2175154790049,0.7286171795024021,30.30706512742621
19.516477731190907,327.0349269162886,1.2270851802027798,32.39051773250699
25.695539737426124,370.8014604513575,-4.311221760160699,44.70797053949541
22.898065197602286,72.40074485325084,3.3918454521792505,29.484094976301193
16.241234343532152,298.7635318162167,4.834194040929603,28.360209005185194
23.409838818399678,157.67469871136322,-1.2265850915745715,26.66959297976715
23.853156382138074,47.23633729710426,-0.7734280415063397,31.64377073433668
19.441771388402767,71.47049034296623,0.005848297487643039,30.401747423734562
18.711688424840954,90.46547312390416,3.5845434589963845,22.96446379465207
19.03098377288722,189.61505369486832,-4.122207159873109,41.76852844632562
11.525037970055582,12.052832401931141,4.653071054102247,25.004302861545543
20.943715040623086,58.41260432823802,0.27687669754109523,30.486847075180435
21.1728896461364,185.27949294823378,-7.1350485612804455,36.389076791530215
15.672357381205053,349.11396809140774,-12.284916588635435,32.677524263731726
23.712231249375336,166.88722425489328,1.4030697858493588,26.209330992019698
13.135165320881873,177.77700475379328,-3.9200304706220637,36.126914924803664
17.240935893035214,180.40404205329872,5.652051157843153,19.623169984369113
17.62390465504224,442.04581796987975,1.4150921832188788,24.13224098713402
29.937549159944602,109.54967563349817,-4.6500674774884905,25.143540802757734
12.004079683710597,229.57896155860385,-5.82717293468933,42.43774624985312
22.81315127603131,99.99301318030174,0.6411180797782785,28.084839806248745
24.710616387944818,187.8646384774346,-2.440468642530395,36.22467363468823
21.888627820199336,209.21811286265213,-9.169700938388463,41.18801282927865
25.909039721766945,577.6990173974734,-3.621396056701726,26.81628093037385
14.986311564367888,73.5625846153463,0.11859321450085147,39.41400352070363
8.598706988439055,-102.90134144044318,2.900497768950765,27.56570926870332
23.83408944485132,368.0772544826358,-5.217834009033666,26.190651234887376
14.02085917664455,56.28498093343518,4.920242327404101,36.41184997377461
18.368000617270326,159.38497080363405,-5.235310513634904,32.56392461499229
14.105770012876112,138.65351783433547,-9.603784790970629,32.072655425542635
25.261709284747653,262.3159714055658,4.082422679036778,24.851011618294088
24.325751174337107,226.24364890768192,-5.842756805547296,29.42831512044008
16.39968169046503,190.77246050205568,5.909333602263085,28.368328274795928
24.5174592230483,283.9105524540573,0.6750452647419527,25.513480414519726
20.606386296598583,291.45614478777975,-2.548022796550922,28.33738429419663
19.303055847201264,150.30724488204646,2.97908631741055,32.68352072941197
20.287083310211827,127.9978187666279,5.586309365630502,19.1850901164733
18.98625320075022,83.5075041407968,-2.3246122460949916,33.25016886298276
23.075026319054842,290.02115320746833,-5.72550711130331,31.752193214462697
21.55173785221541,210.88756400254258,-4.634678477688445,33.811404774673655
18.252664267830887,237.84709982109217,-1.9954330556116116,12.373168729095944
25.031278729077787,304.132411472365,-5.661822147873699,32.12129586264611
16.94262192618087,338.01391259726915,-3.3699011917329647,31.618355835209762
21.43466821533726,235.09719171007623,7.195065871008669,30.790319622917085
22.110776856261573,296.344900231622,3.587551372996887,19.32556369516363
27.39403529918265,153.68137036234515,-3.767643033687808,19.771463169407443
17.47279318325516,66.69776421355627,5.135821469556725,17.526186061946305
28.715412231552033,255.98034773508425,4.465925513151408,27.876502158123525
20.880824758112123,87.13647999967652,7.62662183695401,28.052684641400965
19.030115446737135,259.2604762464861,-4.290978229284832,32.959426230359064
16.637636245306947,33.071083625637414,3.6859689062206535,20.57177856991295
22.931467095272662,236.15297282629797,1.9720094895073619,37.62551303811987
20.244676222211908,-43.362799927840996,-1.8949406046502435,30.95952975521663
14.481953670361072,34.34156436307617,-2.7720705554293525,31.848212079566785
14.360564118706819,109.70210756017347,9.85268109034969,36.05453314265768
17.22240396099733,146.32007092345083,-1.2160667740853086,25.977036722204133
16.61996998064416,-12.964874530185966,1.4176527879935164,25.10310108695645
25.451511958636047,265.3820274956069,-7.550518979194187,27.597648123841147
26.877691489850893,366.26331776883734,-1.7044495830459403,33.4353295763716
24.34279811933754,308.2520217171357,-4.595372996814787,32.96937127833463
21.789344450155316,152.0351380577623,-9.00264003231911,31.242121524216472
17.858808960776962,119.85840579091575,4.4866701209710556,31.57116523636827
20.27241605460123,84.09413237606807,-1.387796884322402,30.74913898593371
24.42353503014273,307.21414976262315,0.7126573282709214,34.69804895628291
30.654861168616563,450.7144954613611,0.9946293422009236,32.762976844083404
24.56449602650897,193.04941271503714,-9.150044166466351,34.0664320035009
18.59793927852638,16.19758609048577,10.023662628267887,28.209836107590437
20.19012537885444,221.90167804903425,-10.370145943019564,29.587596227714762
17.587275494240835,246.64969735306153,-1.2243454249623646,21.198443514157294
16.088007120252918,-111.33231376998009,5.721072663173633,28.844391546104536
19.078789988910177,204.62350385231966,-2.174115821131655,33.9908470908748
20.97807346102558,426.21943257833993,-0.19801917620942744,32.031424462535874
29.179507933387818,373.859840276847,-5.108844265240045,35.9990439560329
20.26016234976697,257.6475035899153,4.0895701229592225,37.68085299355059
26.78679037481718,308.0800314806784,-16.12463871667477,31.540899455010077
28.837445405623686,394.56433618570287,-6.180937928774951,35.428871162213504
20.39403935129853,109.8236681322907,-12.587162288297707,31.969468526828372
28.038994438081193,195.85616413711261,-1.8997138103621727,22.01974972117783
23.574677022844416,276.50370111785776,6.136805117172404,32.02330488526824
17.91232352520192,110.59030080298223,2.9202328908962003,24.831772341795176
21.32590012424439,239.1292432639233,2.91627030928595,30.33910154358552
20.114389090224652,9.887642539207235,0.5675596057980175,34.93056575705782
18.838304850275243,264.17851487421575,-2.2561652880442504,22.26084375507912
19.006093835025332,274.75807957023676,6.496516118316949,31.455578185883084
20.721046517364947,211.5782553833753,2.422049777305988,28.94512844124503
22.170905702411083,238.15135113892032,-5.057208180247951,37.47315255302568
15.575590624206356,317.82101481238783,-5.105850012478077,43.31984987579648
19.95306169001903,91.22115411198986,-1.267271920208928,24.380728837806306
12.388224890274973,32.566583274227526,3.98357633327768,29.08519383411092
21.30397749640104,103.6591455724651,3.009558454956275,31.481274515080045
23.11799737890692,188.70695666351457,6.240719977513201,34.22998285131376
20.819774191799034,107.08274981715326,-8.642046993189451,34.10454582106866
21.429265759593715,217.9975053148311,-3.5496897817856077,22.88379144198556
22.949715517798328,164.4234745780747,8.276852843908582,30.67587476590132
16.674495778915002,21.830045823612664,3.3900549958371737,28.250926221634902
18.804755703377054,33.029783416296965,7.019176583025393,28.635063690830798
22.554610219078924,346.7118128789326,-6.747870859701762,25.42799399343817
25.009428673645715,243.20640494110273,-2.055110075986615,23.818161477377526
21.974607006726263,197.0122876338062,-1.491629607821447,31.837200235220767
32.764297111775974,330.29992965806093,-4.122652434775379,25.117541867009926
19.54319713907564,187.1957598063417,-1.463884902782948,29.820786900596477
24.99830214677423,325.59431502597874,-6.84517666506617,28.43222184639827
26.333638391250414,319.5622867320276,8.364991978663909,26.39770576924696
19.33115076829111,134.34073304752403,-3.3051760815696443,31.75317487371411
15.897435588986287,76.6216501685348,-5.88109975936056,28.71480022944341
14.086985362364041,32.197774767530845,5.976173130293097,34.11526079286667
20.811384999145854,83.00072037030024,-0.9398255653415838,42.36285768616618
25.551459772694145,395.72916173397584,3.3214582584017394,25.1467877265715
21.358341994277087,121.92949647632909,0.728491500684203,24.075630057143275
20.864280376848768,6.7382244143229855,-3.69575164335199,28.144703014788945
18.10393058493647,96.69085966361166,-5.039571570689209,34.850282461863216
22.805148663967852,149.21531720850948,8.233992939268848,32.71424548657709
9.32084474278139,126.19360884379387,3.700845169603374,23.12568010791009
21.161866256873584,123.02040399019788,3.3078651886919186,39.34117716305578
20.1406315477648,254.8816221813151,5.798878234719918,34.616077299074455
13.148298767191296,170.33568513206842,5.01079905695496,34.61484009423808
30.87798962071931,435.4628480106887,1.514778365173394,28.04042816298375
13.062933842227064,347.3286463296231,4.0650645586321685,21.166382035813182
14.612397515761698,431.01438767070977,5.613522457669545,30.365738134606197
13.995684462235873,275.0403089106353,0.6149958104001709,26.165922900695726
25.551839008793436,139.54835796027166,2.7106093223152916,26.52826103521909
15.559575694204046,115.17581764188722,-4.405349615982883,35.505836835882555
23.343282064821064,258.1974349493411,-5.198591476253483,27.526351993867856
22.937550762606257,436.1882580256939,-7.890080941704456,35.821839761847784
21.298352055240702,280.6455538121247,2.5595131699593754,23.164205524953143
13.462105466715446,254.95829512743325,4.2185256837151766,21.01996449268492
16.939468110060897,151.99949293942885,-3.446964683935426,30.84783326771729
28.365574850170383,342.6841981327705,6.667774510686697,28.879654149718597
13.546228003086908,207.28150562789213,6.090358296307473,32.4875748558844
15.841725198157809,112.786402435269,-0.9585489808857981,28.80898714788001
19.188767386098107,269.6204702264158,3.7091975804139543,26.074396986142148
24.04495036018686,347.5305629744949,-1.258840481460869,31.26571520938225
21.258195953024345,196.74538605466185,0.07711340404007117,26.487141287793136
23.71022079647669,338.91686137664925,9.122068738544012,42.32918710588013
14.663528835140026,311.43075938341144,8.581498924219272,27.68992909490969
24.72388296958006,253.86882354348185,-3.681700633949818,34.22895643447781
22.845144082894112,228.48365860661332,0.20217409412741905,21.69317916211704
12.027177224381832,89.31004274117436,6.659846336245222,26.92799523852844
27.699581039536355,215.06486469276632,-0.31851061298757133,36.7758599345727
31.461989300876287,330.23500767332996,-1.6434681621712,34.862243650202984
16.15711321426647,120.38844695994806,7.803412488254361,27.973650380744857
20.278264083083517,171.58457499080285,-5.991819746195944,35.02898475106171
26.987112915537725,192.5220017393449,-5.24322381891007,29.66968772883511
12.59379885286399,-27.666821467124166,3.194414387618939,25.053053604104335
10.05069840465125,6.782574873881941,15.81305232241171,26.051920584738813
13.515279389000387,168.05253688571193,2.2104956718300133,24.75663220884669
17.164666068219667,53.332823289514636,6.594971998399429,20.300691443959394
17.10778894007556,106.28050004369385,-8.102117108781497,27.11643169926585
23.03673586921298,394.5833713871375,-6.3188073061112835,41.032308104275366
21.342681859815297,326.07839504587207,8.50842886635882,26.948318322605566
13.769613676654682,68.35453153008386,1.9960299606429277,31.778196523654763
22.83689985044427,288.70694118197343,8.000218238819123,24.210629740552847
29.370406708406023,228.67547263334546,3.082620684358697,34.77594427066833
25.985271395351415,422.6116306132635,3.4452197243710665,20.619402557554952
24.955537238417712,190.98600285042147,7.964136666193667,31.35466725108067
20.100889642606848,209.18056646215712,-4.83135848302396,38.41441943371321
24.918156973222757,387.66243135720146,-4.093369863493965,24.51944810011687
15.16933590015212,68.90568305289109,1.2669174372660308,30.379443141757317
23.755073185015263,368.00415261401787,-0.3718518540800311,33.08174903498448
19.56375790259427,113.89244506879892,-5.761095123180279,42.685382490735584
25.65452848939725,280.36485938100884,5.383504404886036,26.028757057177895
22.330052756289334,193.73905827833335,1.3086537209369304,25.620055012000666
14.550601071438239,136.65550705402686,-3.2168253584559574,36.05242877606022
20.63996476736755,222.40867767656192,4.468362551702735,28.023564479042797
26.09110734905893,253.4766342847389,-3.3740964281834245,36.17130273691332
14.353830574666002,41.80496483429975,10.270216720118523,40.677714858056646
17.20430060907667,258.7009884316203,-2.221061194079177,33.39184836500124
16.15663495806129,233.62028247549034,5.279359156790383,26.834289847166875
12.521770297771196,254.20135540102603,-3.8610700031070433,23.22148390304819
24.80634137634848,386.55822944641363,-1.963246897777725,27.297720329773572
26.554986514930135,131.15308252178093,5.255125303825126,23.520027994616584
24.00021603528513,368.55328900770814,-2.574305108355997,33.88826622623209
21.21285157718638,341.9019831499135,-4.508469036490864,17.869709010282318
19.73984307842771,144.17411142851748,3.181852070894108,28.125005728512306
21.196901502623277,315.70947561322953,4.745289720923513,27.389592159630002
16.342220414544606,310.24532130499074,6.3772196010803945,29.404709830843885
24.46922800225836,190.80872967204553,1.1919373137978346,20.007099637706336
25.227461620191924,114.3986812795739,0.9478343389776103,22.958028946601885
24.662717670019536,210.67352407919446,4.058598899404836,28.768672612947917
17.34525891140603,452.72329555529484,7.9023826093257785,18.60410222005933
20.392021709734014,227.5462623773699,-1.797791120852167,31.54219700382585
19.171095905103225,70.29001387658562,-0.9565345213070846,40.02055143060942
28.94287393983668,264.134012157667,2.5766610707462245,37.157518004472394
20.898481009612805,109.5795886364626,-8.29774745498686,43.80119112268249
10.589645530348017,65.96839572181068,1.0902112027827635,29.44964682547344
21.992528254155367,229.43969439723713,1.7805944377661194,27.62427937835184
29.41133124535493,37.95361195936272,0.37669811000111775,34.14196788833303
23.425878581112833,270.2988639590668,-1.9220319507387118,34.88018800709768
24.397398550231056,385.44094920545365,3.880928790132767,23.16545336799826
20.180306334244516,182.0661828077949,-4.103223489710468,44.367639157296566
10.143052569074085,63.16103340024408,1.0122388780553773,24.72443673880965
10.94871122973532,218.8461568888364,10.212329966090207,26.508434834198457
13.770261126320579,11.038748657258381,-4.784016405059088,23.3075898316173
19.365839814801365,69.06938003715628,-0.31517014053432846,31.307645406453048
21.549992482456563,76.44631855491312,-2.043916764417804,36.247456692174396
23.447070760697606,218.7329119204103,-0.6841504215639114,35.09308330834129
18.29770978617638,222.37979562348391,-2.622659702639635,38.987561983693595
24.78464629205544,238.78916851456745,-0.034083486859136425,30.23324430858784
18.601256208101887,240.99018441082828,-5.432313874773634,28.794722526286115
16.477552423264804,247.8502442288933,-9.11457920120622,31.433756453071997
24.2582085772245,292.2406124993967,-1.5258187049362695,30.484808587043872
15.427775084479133,73.41237019066514,-6.70994654751728,39.71328062254305
6.354575345894505,36.73698454531197,2.377365009511246,35.74586206114425
14.700216205260507,271.8268815736478,2.4493279467448508,34.64167152141799
20.470797727514487,100.0393179527821,-3.685232041747538,26.52516890433633
4.5991112047517095,20.64874159892307,1.2753499649925106,19.66747171271835
18.214309769107118,140.41571632458778,2.96144006965332,29.728868286197446
18.33954820618495,165.38661616575078,3.0272945477501194,38.01156522821332
12.867720155153604,21.110352378344416,-1.3187556205574864,25.05854862551425
12.587482677010962,-9.05852348862146,-1.3373493732162158,24.771651791679542
17.687690259503622,432.4733005699852,-4.939006762418147,28.689247173315856
17.26449915182594,267.2351000270262,-0.650031749994116,23.2839805931046
26.299592546958184,191.7342019718444,-9.765864458308357,33.080067509605186
21.874315225664,212.84665461249114,-2.3691169138251778,32.34909895723903
12.095722772472103,188.62807925405048,-3.066627977875493,27.458368506903987
15.726742650816288,122.90132861999444,9.815353464522843,28.984936610188562
23.52570763561016,296.9094329514209,6.540595528768114,31.510175960038726
29.47988384478952,233.2703691168807,0.73869583456263,31.18743298231659
21.932497468721124,183.47205970523706,1.7559828529007522,22.060484296948186
21.553562723297425,207.05875164883435,0.7607441938820849,21.79405336677436
29.30376232086003,247.2880721328915,-7.065197619837588,33.186475021775394
19.88664277990492,-46.41582126336846,-7.338332549819249,43.75544750713966
18.454495208326332,186.66016048624525,5.487936060037448,26.714887517923636
12.93375608854166,155.49976245824863,1.7611766170828458,33.73015713658267
17.43491958886147,221.96884273811023,-7.849256568388506,16.91529319799127
30.893563712990765,209.53713630007252,0.036354719839442495,38.95154781391909
12.891293037556416,163.33766693516853,6.512440649978809,24.157508996732428
20.05595853406625,222.12964402968473,-6.62537272634444,28.2281040634379
12.958362860238422,-47.29815853827424,8.83844816276987,26.7932689702764
20.64237874025879,-13.769743143337877,-8.617968538769375,32.52827084728762
24.438236017260607,292.0294186362008,-2.268047795228768,39.99847964961274
18.78175340093406,92.39900039244915,-2.2113695306880397,42.78992742779838
23.651736351497483,336.7379962992943,3.3562344174633068,25.161573344681983
23.60421912754419,450.07932090852853,1.907771077503709,25.94108149120079
22.235124080534572,164.0785502087401,-0.46684048344637485,23.120343928043752
28.581239997079763,216.8729243297335,4.407808467621235,22.987246126647044
23.894187769990275,237.77226519147712,-4.214929729119891,34.76669336338108
18.47520216932842,252.22668938182147,7.826657211466447,30.59806664787179
16.595882257539426,52.37890121441444,-0.6967681382112167,29.734484016284668
15.773468262478254,282.28184888562885,7.205156428498144,26.595679551258076
22.37933718817506,322.91552964304174,-0.9305432295937496,31.41357292728833
18.38139092874916,249.92455712166307,-0.8387316366114247,29.90634127267451
33.645835195021476,282.4742539278477,2.238232253199554,31.992224262536098
29.212238028090784,383.7525898653105,2.623992550851145,22.705423997184102
18.927380002468386,274.9950860277321,3.2367517464592224,31.721616292409042
18.354343729185054,63.446347463356005,7.921596820296433,38.63553440077777
28.45088276658211,493.52725760001044,-3.8375885076978986,35.20232130930008
10.583201093475068,75.77927766162037,2.09114127240274,38.5254905644198
17.74224470347446,214.3410444563082,0.7663420923441655,23.710579096715495
24.75378475497686,195.12230388582927,-8.205562537199606,37.246103628822695
15.439512145405182,192.8847986076698,-6.487919895056865,29.206182312775965
17.61585013453257,292.1667431045402,1.9790836978042574,47.47388569578608
18.24429416952656,101.70607589631072,0.3123093044155483,33.972200883291706
23.304042482532818,67.49783806241155,-7.3351792196970935,42.100120286231814
20.687634424115643,161.87779557765273,0.3412693954778848,41.06180878800048
22.01043705144067,89.49976922164154,0.40578919346758946,26.64851259703386
22.9764186259167,153.90691353504212,2.0129070938884612,25.71948605264155
20.149691140885665,188.84861088580018,-6.747544557570075,32.11702046682697
25.552830991243358,249.11256964710702,-2.44486600819703,24.543393108253962
16.355205644471823,292.62495274724006,6.621037880445399,21.757697047657416
12.819392521866813,26.714090103807507,-4.98291374525859,33.30248101541379
11.115640975937778,146.42725011213417,-2.651312623106387,22.68889999086034
11.89495110518771,68.19276576325473,11.119722842879344,25.11079952913898
17.24742135226213,308.9799170404163,4.4136031120710015,28.648670315359126
25.150234466281596,504.2721942295655,3.4355522723326306,31.227343384683923
20.870833786859883,239.0523114521169,-10.13859519750596,38.75429657789117
17.007266952323185,337.4917746682402,0.4325287116523697,26.27993931660002
14.650722034921685,93.4866612053134,-5.281385918620828,37.18397093874513
17.35557174334708,13.615066554259442,1.1753169866450068,15.362571566782332
17.98166807301781,52.776829130228066,-5.135975841676567,35.54389172258765
17.17450304550409,13.83603670835521,-4.1872999286404715,26.234471059995407
12.837278396286317,32.89785175278914,10.780285024781069,18.36266074935797
17.620960894388652,152.18773852256382,1.6419946320029248,28.13717129560763
25.08568066689539,365.8671511917425,4.260548523119565,39.288402469588966
9.12695529202264,161.2554641498454,5.085357612384828,21.110668954955734
18.796956637778123,234.34595046971918,-1.5420873779382893,25.955179828578828
9.393258225837373,51.558975274992434,-1.2442168272149738,36.8244233108738
20.915238052889507,136.9611485067628,-3.4529387120115027,30.589800119544005
16.262553045458475,165.95199601920436,5.405736565701743,30.24749333169654
9.57156165953667,109.48228962586415,0.2963388101497677,34.72150993309923
20.50351094966712,230.65623043338908,1.4975326044772832,34.310809927275926
