speed_m_s,rpm,steering_deg,distance_m
29.087026767761955,328.02508009546347,6.165366477677837,28.22508553697479
20.544457666760813,193.6831814536811,1.7071778153780564,19.975296879954087
25.80895741891174,65.62394463589703,2.403445749802835,29.47466920373871
19.642477989155456,84.90087678115127,-0.8344826737374662,32.05138331056672
9.212045859189521,9.559024874664388,3.053703789672832,25.024076413949008
22.452417453120045,394.1974450610358,-9.081900054467768,28.138719397469686
17.908603465938935,136.3587874820954,0.6729840077974114,37.49216515280693
12.689575361635605,194.39916658880105,-3.459133053168347,32.87520955008346
23.92418336961559,385.6656813536449,-0.616199885150623,25.463375646185483
21.434287827269134,247.67924337290813,3.237426665741622,35.34710223359585
17.372951796409122,134.45036149963505,3.9400851416543343,31.933149276829077
24.34034712701048,214.0813704314813,-4.969527620167991,20.66316883844795
15.639640161034837,54.15713302162189,-1.6997349676299431,29.69117313551144
23.217161693700483,262.8255063546008,0.1134644158871505,25.88991041116936
15.2976976537835,265.78395639255257,-2.3341354361164095,28.696910338543432
22.669773808530394,283.67887922890213,-13.795366613941116,33.622176439285624
14.496260277253393,222.09431951877167,5.972398096544701,18.99393500208127
27.445941015105557,346.22750528806455,4.535686394656392,19.392158014805158
21.27153750007952,413.1176816133808,-8.909917505298614,38.453052922046254
27.164375579965558,208.26244540825525,8.972380165522063,23.29396525075099
15.887770112400752,174.63008637472336,-4.161732868732173,32.02546939901331
17.61948813516236,246.7424850792859,4.135983321981111,26.79456950433015
24.198323992574004,366.7098715325652,-0.4921251208066453,27.23478735164863
6.281414258453378,-179.95010070591542,1.9605895080938824,34.372100158256345
14.666045726763736,94.4262972159841,0.6654951326667597,21.119900693747645
25.165884761408375,230.80948047020138,-5.4319933138401035,30.68970952848188
22.325546619471872,120.31343464608369,0.797301442101179,29.32133887758405
24.89384671208904,333.65190000151506,-1.8325169685056222,37.89903731705666
18.45119556457638,206.41090727385654,0.6666666966135479,34.54887623300122
22.819996908015604,188.5550058160706,-1.598139539240816,31.185631858359713
16.345778648915886,0.04573692318959388,-3.583564837527159,40.19097501278489
13.140198161888016,-0.9752507807851316,-2.6558259144091756,33.12478634798984
11.526025131416898,16.726780218901666,6.004520345817172,24.045679561967518
17.241452144847877,217.89572468569065,-4.101756932621087,39.86402228026678
17.255292887877495,50.626838469506666,0.8976746514747693,44.100067034688585
16.853113012016443,-38.41165613311054,1.250980937626104,23.43470849590169
2.2559751450103143,-122.69200041494409,0.36786326969848904,17.918102811908092
10.006981999817292,40.87359708266209,4.0244990406747565,35.04762224575383
17.336837554032726,340.69593420618776,3.2857461508619,29.63627914596555
21.435083137987757,464.5438782758202,1.1416795784218285,31.820642574966204
17.106036874764772,122.92248167526874,1.623747696052944,14.724689565918805
15.615513998246481,250.54097767263363,10.117095684200544,28.235042496982203
8.457633334241814,224.6974318290685,-5.4587765482071795,33.83644083142709
30.107495194879647,429.5291511992605,-2.3203975188022956,30.422816114142492
14.494443602665365,133.26586822004967,-4.173437786120026,28.695321756804592
28.416983188495472,153.96190180810473,7.36506986497402,27.82699322289821
27.803429584967734,229.20385996977586,-7.471167115412625,28.167737064613934
21.369645329504664,27.498216292693087,3.0810239512868516,28.646723710672006
17.136952974686608,195.23309844733234,3.2012384062905954,18.985268504283866
20.66107765591132,284.36017586605465,-5.709829127511689,30.083473064485933
14.234790129803223,-46.951145816036984,-0.18285654088443004,32.36012139508887
21.303650633489955,207.85458394527697,-3.183456056461007,30.5366157186863
20.014760739247947,229.38317594682158,-4.103574257301145,35.49721861403467
22.659841339741305,351.5305022279386,-1.9181200513688013,28.806770852342
24.75218424321891,385.38415404855596,1.7091520863126977,28.675032630658635
28.664192437064223,366.76931849636867,-4.455532306730677,33.973020366362846
18.058420827416732,111.91080156757161,-0.7505941704724479,31.343544138312524
25.216942088796415,215.33465474133052,1.9308009194505933,25.4580041242181
16.041652096855497,280.8457902149741,4.1098899836755365,26.29126145532006
15.527175262393694,94.68109799670094,-4.851991274028013,36.13653201044478
16.90971782340312,164.87238696763285,5.445656852720088,26.717363531449962
15.090171721051693,306.9827708485629,-3.6760055190695344,40.39989374501595
24.90132159167329,261.80136979884304,-11.347296053612661,35.20869772030294
24.616205692308625,108.7105249473984,-1.7395173146917409,22.698956456231436
26.36155873519695,234.05661359581464,2.0962736579522696,30.44532572824755
19.8734983536794,262.6671800163035,4.474767233538675,37.30842482556358
21.37190798043639,194.6859876259383,-11.451801969751813,36.827650414372336
17.10786500699966,287.20985757907096,7.934517064152333,21.933352886229585
14.245193760751253,270.6528934589154,0.5036477515230242,30.328578403172884
22.235090752657783,157.26911316627758,-1.684121334904273,29.651691588696426
21.34186555658268,163.05278509562368,-1.2796844316249398,34.7545941839261
14.464933674711386,134.21867717131158,4.749398300140852,23.098407945184157
22.926662333233033,109.0902269068976,-2.6292508196449678,33.229750189024315
11.291363287001356,150.69546420287543,8.354538878628135,22.71588475880771
19.10500757937733,173.0273634691264,-0.6397271834192071,24.26313348061721
16.84843081442241,247.00465849524107,3.8737757683761602,18.010692451011238
17.353618918886028,113.52584666239031,-1.6262123765936052,33.931637420371615
14.582711223873996,57.85044428414881,-10.287833950639966,36.354659173332635
24.762470457309476,431.40305442199315,3.905010481996791,21.518040725684827
22.829741060245613,140.36479758342458,-6.716063452353605,41.73508540089856
25.91710133405587,200.60874025323565,-0.3097359341826311,34.880078811409824
20.652486743225886,133.27610768929392,-1.7187809575517432,18.85460270989683
13.509731729020622,104.6349432309636,-2.9471360961323305,31.51738918859914
18.10499241027593,89.44529673274882,5.799100119212943,26.95384002080999
14.042410973132274,135.92548756583204,-6.581807109237909,27.981163965363386
22.233975824899655,151.8521228398451,6.206032590449595,34.018877345804015
25.99352964524127,218.2477851359842,-2.381645437736479,42.213308094224814
21.58045195789795,252.0863185357325,5.020339970131665,26.439025024526348
16.937395430701752,239.5320365864631,5.862901202076215,36.75914061479457
18.083364387582893,227.5306183970014,-4.0614299454187215,25.14553823802715
20.952250013333224,135.91585360500562,-3.9670354514372748,23.444806230752825
12.698213032247597,166.69857049772622,4.689272996684845,13.128839684456757
20.673010716297775,194.68381790137087,2.625381302426228,29.261833450596242
20.91748938762186,198.54236490357673,3.7562119422611335,37.55535274314707
17.198785621739063,-0.24906562660106601,-9.888626823359385,39.29986232725152
17.829823664773105,245.4299580595382,-8.23355036695815,38.228817472356965
20.769223215424837,193.7316931622323,0.682191540383297,29.152489099793538
15.808555763719056,328.7123022400069,4.863973089123088,37.294475061115314
15.797686030016873,221.9870522661967,-0.8743923631113213,41.55389623388314
23.799854322039934,126.34680682023,-6.059805427367033,30.658254625774934
21.016853597691075,72.94917907235046,1.5857745568741661,28.74893716282073
28.29331800407592,398.0310250647717,-1.2615018512848661,29.435196009717256
14.960110005357532,62.11397622395107,1.992897974065446,28.6553498154998
10.99517075672246,178.40082831285838,-0.3752524090156544,25.00414827171838
24.593894420839394,215.8618558399311,-9.21695386719627,34.59051650837417
24.67072209395644,457.0906943981113,7.2205196736945645,25.267430171632313
16.189083369658874,169.91017687843748,-1.303661292210723,34.99727239924151
12.535714935517406,276.93446914706425,7.395927361046638,26.649931476413443
19.6390470440112,329.8051875474962,-7.8848958044876385,41.80704165181097
11.110473053951257,64.99910676111061,6.098574008078852,18.54989546777157
18.15517676670624,148.94660472956647,-1.2050891644498538,26.551221980423527
8.94543899994109,238.40559514026202,-4.543514047216127,23.858305056870986
18.660271182158187,187.31052957024426,2.870780181910317,34.28731074051288
9.243248649020106,6.364564905120162,6.487463810034702,26.828007694176677
18.65580199281356,307.92375519333115,-3.4579064612028847,21.78503725998299
27.422556302553396,532.71021357141,5.317689781464475,36.58323180190998
18.496523871171046,182.61529995303263,-8.315349702314862,45.89521558236885
23.67619290932471,378.6031745353472,-5.065254551952245,38.87066584779702
16.61461627620769,152.16067039672205,-2.9748702640816074,38.62935185243316
15.357584804467905,291.6910023336098,0.4352661882518962,21.961825029274777
12.324608129839842,102.09916498056427,2.5113381434917903,26.250965869154438
25.011542314267885,386.47838449751214,-10.201815761456935,32.44878365183105
19.51510134709485,252.93743282396485,0.7075349881033182,29.993154112913928
27.911591338894542,264.4303568686979,4.57974566183252,28.022359072279507
13.900907448990953,166.59617581744595,-3.783331164740876,25.909315762121686
18.674537995487547,136.67383079640032,-3.597135556213637,32.520899687744325
20.18093394027325,93.550374815933,-9.748606725478002,44.22792945588999
26.84085849300692,167.3446976574221,-3.321164967205248,27.263369879195288
28.884673256302115,287.9856728328435,-5.181342190128505,25.81005848240366
16.52703321225042,64.53941348057539,0.8350009799230416,33.053822992392526
14.098580440752059,190.33218969852837,-7.699579555472721,31.422249155722085
11.080772609022913,169.53280467454363,-1.633355095681024,33.749357683778015
26.443615843622563,317.31088232224033,-2.2907114458869264,28.149461309052814
19.320028845565943,149.50581339569533,-0.027710172909351655,29.490288394067218
16.512615429981466,176.96132145414182,2.233243058402792,16.996050668324173
19.492799966821554,198.68383809086637,-2.3398438062607685,26.470042144558544
6.955457636953986,208.28998526799882,6.508663244829997,18.224135076975095
11.11683487157909,36.98224454155388,-3.309840516659667,41.68351735306139
24.419011434363547,212.32356090648105,2.5101246946025535,28.72532583491402
21.720162769259804,200.5081280837995,-0.3855494390842623,28.712061167066743
20.490397465461623,197.35169471766366,-0.15090881027577274,34.000922218270155
14.73156544787832,79.1485648066611,-1.369530674567757,36.977176645312525
22.676725244360654,170.7089674146165,5.952891578828893,35.22871602694428
28.629526627669957,394.80700174985606,-0.10504018722996544,35.22512182350295
13.613658820154342,79.2100415401312,-5.178491534448911,35.370798857282566
19.80918435691146,296.81485060841624,-0.5113220480431765,26.412350378213656
17.55908135818177,386.17971416841664,1.5589754667443136,33.62449960495984
21.538059173947495,350.30549069419436,-3.0261938259267027,33.6214156725459
19.80287393252582,24.234271260171965,-6.171735040692022,31.548791423498077
18.99690022424325,274.4361180760306,0.5617717365247251,35.6082057400882
15.320923266213391,208.16750428379413,-0.2128262002917248,30.868479452603232
19.65207372906444,258.08327189470907,-0.09406328735229086,29.660553108735066
16.658544202727555,10.980367554574201,6.675503463350187,30.78370487120224
18.998017104492842,273.0020740004035,-10.339095686651993,32.00174048057819
19.412431113288854,92.21223902570804,-5.13925277059377,30.749938399229304
23.00147759825714,366.47048074039077,-5.36228654526718,36.27162383402088
16.81841334220388,282.32720421357124,4.434995253265913,28.198035895977664
18.112898982813146,442.98908469968455,2.0938239866095096,32.33401711542144
25.08983450885551,218.97481633587682,1.8793794326807642,27.770819444134645
18.638364021901545,40.50593422232308,-7.638747983633455,25.612616967468398
18.42017889748913,295.6301998887562,3.3137172157321295,26.048996487635392
24.05135073703831,334.4262073615946,3.9089336085245687,35.533858838340315
21.092630924541393,179.06527704009537,4.516489995249395,28.18577811243467
20.18621311940468,344.35222449369917,-0.04715633931378793,25.395907504084843
20.83097742583749,283.581128435634,1.951320671033808,34.3630704437908
13.534898470636245,12.823856098755911,5.1035246936287875,23.87101714984001
22.04101824495298,191.52005907313344,7.56028784949938,26.32767889830386
26.36898983601802,225.3199341212226,5.528390796463927,19.972145063270396
22.64958222204141,221.74948033737456,-7.686771869553879,23.54110087056831
11.969114695873472,145.10883154564115,1.151855526013562,32.98479533690902
21.176301488301668,148.36456370617717,5.843313960647026,24.740286855931476
15.236375407871936,138.7818562442103,4.888743711103849,36.84243285226027
18.633301873188636,251.46744971760353,8.636951626735774,27.27866256146659
20.41954860045519,202.95675899410435,2.489268092848331,26.235890917255748
13.814847386402128,117.22515014970605,-3.413396830745078,36.16207602279806
26.460527200840033,240.22891730330858,-0.8565561921836902,24.619759576063668
19.44169170681506,190.46833640106985,4.5525611597064755,20.87413768795024
23.752031949702847,52.008200171129715,-2.7375196607935086,24.903798133644244
22.967399293204227,251.7780893165315,-6.886870377613953,41.80401095694162
26.51678335654589,168.3482623742712,-1.903311985477302,31.31179859205569
25.758841871400584,274.24927506037403,4.038856074858492,28.11848025202248
12.434199048575735,-16.85074387531884,2.1307632059125967,29.34064668773982
20.024054514822488,298.51318714731406,0.5565795696715974,30.115903058478754
9.137972416787887,121.12140741169267,4.650956404430218,27.1687103179547
17.581115091758956,46.71724828886619,3.923967112105496,31.56751282509552
23.39211343046913,263.69342869232173,-5.088389581841801,27.937047153444308
24.39148326400298,173.9896866514951,4.030452820017849,22.714754243601725
26.269129791072274,448.90450633495357,1.808799183953427,23.31059590538429
17.941111751751542,234.6017909616495,-12.923802843058715,28.082823298215086
21.429820405589336,140.7211651211586,-6.99767037709979,18.862937099037687
20.318368154159778,231.8326026290622,5.443715373290434,18.432647558792162
26.16843405887977,264.61240681306447,-2.0653595593755463,32.492502489892445
27.77649995343581,403.82769331461117,-3.411004520269417,34.488652204219655
18.04233350660215,222.439366368898,-3.078498448196661,29.733303127048337
38.75817483633179,445.341823311443,-4.2694057543271136,28.480097767565606
19.819796329103074,92.78345007163709,-10.681463841799998,40.49360006617189
18.00555783352844,265.81384248227215,1.4083098404940924,29.57457047604446
22.83920018373609,444.378022338083,2.1735077589426144,35.43511699438821
23.635961925289184,306.69889469515834,-2.164971647208109,23.880511518689726
22.57807127381078,228.48442899552438,-2.139209861339225,24.184345470907033
16.601616832445703,189.08867267389144,3.2534665385719075,22.784572242106787
27.219004857587024,183.5885087592225,-12.1350636329538,40.578153509139945
20.129119319474064,226.62646435043732,-6.484771656088582,31.703242229872117
27.552350833410298,172.4223090492635,-0.7551683256432313,28.19353383818475
26.83280930757064,279.5058799057542,-5.009580704191986,36.97058852525965
13.505723853330704,103.02599342374737,5.2099969680588485,23.868457826263104
14.978434365345779,73.49778269284025,2.3431055831151313,31.00611564675807
14.878834310947893,213.655257332042,-2.925432971126279,25.252150770692058
21.135387802956714,69.21950734632563,6.288687862610857,33.47104673953141
20.160570612503992,204.4273619996255,2.702845793406455,25.71542331329947
21.237876197669948,86.72902073866729,5.717259498951323,35.022379204136556
15.836445953085848,348.2922202600397,-4.699251451749235,33.62594698011063
22.03573682957703,424.7902511669116,-4.524468239594759,28.72988341230368
26.925523048841296,360.83773215529607,6.346874692462256,26.78334860278151
13.2320264267713,328.99429036201064,1.2243657813978124,28.538755686395042
18.931023781762168,255.55871047148457,-4.234362932540845,37.99790147332756
21.155028772516296,272.70481502606003,-2.144319339007193,17.58012849345609
19.264747107098223,156.99527933684033,2.2117268324988184,23.677084611484897
18.929362776205526,106.60297936791333,10.855309137228943,22.881538394112408
28.761319922726354,307.2354080589356,-5.428485118524533,33.27587976226455
26.33533752392402,216.62156329774214,5.512081058257959,37.55517455082711
24.16697471663076,204.67454774438778,-14.863130190976438,38.34125143756968
16.114002183042704,240.8281185896221,-4.611285928403819,32.65974123810274
31.128033599859265,305.2732351135156,4.558532989047989,22.059700245739442
21.729513313611932,67.93326878042487,11.123734671785487,31.473916882025538
17.035120285796694,155.36981193199654,-0.7645772529962775,32.91161338446877
18.23811359265582,112.66441453897195,2.329699868346745,41.99084613993451
17.478356904211495,151.90540537090087,-1.07099851221906,21.18421839017185
30.532683219806664,202.1001233314787,0.7146600180013243,35.20159569386975
20.955934878383715,336.104453027062,-6.206317416309798,30.229175342922773
20.246598414713727,399.26451352138906,3.6731710021898945,24.130203116944074
9.166939203408768,-13.00318792969533,1.6858156708560053,33.827575874835404
23.61905126138632,307.5226354597316,-2.626758153766385,35.555180694439876
14.642520214574047,212.6779255742988,4.576680547584475,21.29294592506518
14.28521683126802,41.84230252840335,0.16473208418506946,21.58455081950535
22.997788489820046,246.5080351120591,-2.0863308264693883,30.86234536537662
15.617957414067654,303.69189595106076,-1.0907442366189293,22.743585285592864
24.114174752529603,332.1993978443659,-7.35350218907195,33.521173795002426
25.544465439742478,423.6781366418165,10.174001247186897,15.17517937685303
10.98802539754562,-0.9173792238211291,4.0231092320217945,29.405066186143916
19.25444982565851,124.05371486372948,0.5045100462346648,27.143182885213225
12.065910155444207,155.87992412969626,8.156485612937342,27.991789911288258
19.625330085926215,237.68828191429273,7.810678076510899,23.561552615765013
24.495989892531128,253.30604455350044,1.890475586126745,25.194382785067866
13.115863170473878,98.27660656235386,-2.3948529044124225,25.44839334986973
28.945799053694547,254.12298394779233,0.3314165014749378,27.616473973485736
18.376794305603184,128.61841415468757,4.603472728086848,48.046040856612734
14.012160999801786,190.75052534930904,5.297296572674446,22.598191339834944
19.303413240095733,-77.49761252568715,-2.517455199379312,31.25845808178162
23.883873638624515,404.17238836069055,-0.9685601203659402,41.57824692867911
13.035333519860181,82.848466599512,10.801200868574574,30.475769569632845
19.92867019425853,61.427406774881774,7.47757683782787,31.89213558685724
13.050937518636104,190.0507360526496,-0.20969153809206187,32.96677983852906
25.937730857622505,123.85513496659632,-5.3243248663701035,36.95110232208786
20.68936446416322,250.41675740075908,4.781798168245398,27.998241935683605
17.786575728433014,142.50465476381495,6.158511222579844,22.107531987463933
25.087432371905372,314.6586362660289,3.8810923874306527,25.864309108706617
13.466943702010852,218.21805139435747,4.180212718605015,23.699722476043103
17.941566031971263,313.39632694183445,0.8580442262689434,31.15732499956792
29.137592835040525,246.24608553649944,1.3800395601785156,14.974055207609352
19.284668097679656,168.03946738416047,-5.9449709293049295,27.341378513623887
26.68780465428707,269.86439707061305,-1.7917260260925798,30.50130574858504
20.878679751607333,71.44270327104113,-5.865542791237479,33.953513047366314
16.401875191576337,227.3814432834415,0.009282739994112,36.984113331007094
18.668893144429617,203.55976435160684,11.688652928654147,15.24911243890775
20.284670207831965,72.71445113087248,-10.593093435534382,34.43203830808051
17.84993142178548,303.41542127610967,-2.769849588646901,20.894897261251707
15.776491351198802,298.18157695151876,-9.088143222388535,45.2611584252901
15.98804160951425,31.95284252225258,-4.9277080345132,13.58479146778786
12.47766031618152,185.72961151039317,1.2582814505938014,34.40875180523684
20.44551634969427,333.22200516653794,-4.903190507584803,30.042609823151892
21.860404224524203,306.25321488822584,0.4959658162472595,17.626565898670346
23.636499510243627,141.86578244285732,14.290107659719844,18.2459114270182
10.862068771345335,-27.568522371313747,2.295324034893067,32.9287682122809
23.91933860764709,231.12636037779527,0.15536800115592886,32.08680672758078
19.80446963620747,151.85509247038357,-4.386585317164375,28.229851627009584
12.746920240663774,130.03980824700022,1.5878159746122582,33.82200728113739
20.37917556224053,196.81390845336745,-7.893844599014916,29.063856836840365
23.962974055815398,295.63034032278415,-0.3318046597729245,37.77318363725845
22.502103655912528,172.16420281001416,-1.204096295500025,32.70677630706328
23.516636188161733,222.1324082658329,13.244530415655865,23.13830342187
24.616672175532734,546.0730782052926,-1.8869546400320818,32.13192577141926
24.369786274299745,233.75472043904372,-4.530723470378884,34.476197442576286
19.712749755754597,273.7548466374057,-3.9275358263462206,31.616278626625284
9.47884695752726,126.54449127210275,-5.776240316842092,38.099695502338534
16.093842137884266,185.58722987690453,3.1065188379724598,21.062327525638725
21.67298069190964,128.31630638941854,6.7469099848999035,29.506713979619114
17.545635893127734,230.88514393467574,-2.4062790948113135,27.42528510164061
23.3219110415447,230.7298980739459,5.473425341273753,30.401304817545046
23.884090524917113,323.2081120034012,-0.27263699912394257,28.8801924191726
20.136778056645788,409.05916334492997,0.50493522439916,28.6825180058903
29.295935511840568,313.945915863793,3.3664549288826024,20.6855146011664
15.02233529224262,228.85369915705837,-3.7686502938559734,36.657695665572184
24.55529166296913,145.65544795743847,-4.238929241390083,28.031535605900668
17.53706998273368,189.47922949967537,3.252151408685937,21.08183950592718
15.997668429444415,317.5149443899072,-8.160033495674048,35.62155634865243
22.844076349625077,224.81293518040883,-0.3679886664339762,30.695552949817113
16.821931153240158,106.85772738453741,-0.6790466872284787,27.538775260487753
24.196444908580578,264.9248812477599,-7.122723687454833,28.288811466047434
14.068531563908884,124.51685485767976,5.0736058293969375,18.499700136169537
20.07791967027949,179.00271004778884,1.1672829453431595,31.960197886013944
15.68535038848244,121.85484483092702,4.212385497394222,28.35707993895269
18.72760970191893,388.1926839323014,-14.121262162390767,31.50400316241372
18.042943291749975,95.56761393113308,8.907939654486862,12.147217492500843
14.26015309448325,103.53740660953267,-6.349692297733719,28.937909677675567
23.181398331508987,176.98994687552857,2.3108474623276227,28.890241927545613
13.678782293995967,262.9989729484456,-4.877852541588418,33.95589770433284
15.004552165220371,124.34810818353188,-0.37759876366615996,24.854918621786023
24.363755843311278,376.2501534075195,-3.4916540620983922,32.143752827296
24.773701755038996,266.55901825368176,12.258967651885964,28.503884338034837
23.247226376703896,232.29771493406986,9.784407917668986,18.54894035427893
21.610202954878293,72.18076878980969,-2.8266144100015835,26.214436419241807
31.301362668036294,436.2967658567004,-0.2825102588086511,29.87367189476946
13.862972937690927,194.86314604996096,8.411807894407383,33.60833185586176
16.195059093300657,204.58440330182523,4.311532547825697,13.41728483854667
14.943612729867834,139.81849111311647,1.604542595977252,23.396884529588352
24.40729416224388,204.52607221595744,-0.015382968432676503,37.104531639975406
21.355049734621037,88.86172564093368,-9.352443146158377,35.38968599740809
25.46992966335825,351.392314578963,5.844229832174503,32.18035916078925
24.778811661265873,276.8000902111411,7.739590773557246,22.76129823136692
18.791875211101022,154.12453370924885,15.016176109073198,33.25115878646876
15.823016657613469,97.31234443787709,-6.447174777267689,29.110829127959164
14.957750173474347,163.3008661576435,2.109196440404459,34.43044842091999
30.978368558132114,302.81752655208015,-2.328052892315994,26.730248577823378
24.759116735038855,414.0021580679103,9.27283319951217,15.210823329053287
22.887660045951687,308.394888842879,0.410526715291782,20.7011035812897
18.228347789898734,124.81073107061707,0.5522774477599524,26.253669898686304
18.93300914619188,80.91062140944591,-7.369817935089267,24.27789764457319
18.204539321183862,160.59967072842346,2.5339640676885784,31.708497037869726
18.306075857210352,94.05619629676542,-1.5613503652662701,27.148882776161578
7.9075031569924334,88.84923837658506,5.750565831078621,29.52864707998248
19.619002916843517,238.7956919307793,0.15422616312601845,27.875402293874444
18.014331666329383,246.0068721675122,11.524166925877607,26.568348532005665
21.374781616335593,257.65717996653154,-7.168714992903361,38.6975312783036
